#	start	RT
1	68900000	0.028571429
1	69100000	0
1	69300000	0
1	69500000	0
1	69700000	0
1	69900000	0.1
1	70100000	0.1
1	70300000	0.1
1	70500000	0
1	70700000	0
1	70900000	0
1	71100000	0.028571429
1	71300000	0
1	71500000	0
1	71700000	0
1	71900000	0
1	72100000	0
1	72300000	0
1	72500000	0
1	72700000	0
1	72900000	0
1	73100000	0
1	73300000	0
1	73500000	0
1	73700000	0
1	73900000	0
1	74100000	0
1	74300000	0
1	74500000	0
1	74700000	0.028571429
1	74900000	0.028571429
1	75100000	0.028571429
1	75300000	0.028571429
1	75500000	0.028571429
1	75700000	0.314285714
1	75900000	0.028571429
1	76100000	0.028571429
1	76300000	0
1	76500000	0
1	76700000	0
1	76900000	0.085714286
1	77100000	0.3
1	77300000	0.8
1	77500000	1
1	77700000	1
1	77900000	1
1	78100000	1
1	78300000	1
1	78500000	1
1	78700000	0.971428571
1	78900000	0.771428571
1	79100000	0.342857143
1	79300000	0.028571429
1	79500000	0.028571429
1	79700000	0
1	79900000	0
1	80100000	0
1	80300000	0
1	80500000	0
1	80700000	0
1	80900000	0
1	81100000	0
1	81300000	0
1	81500000	0.2
1	81700000	0.285714286
1	81900000	0.285714286
1	82100000	0.057142857
1	82300000	0.057142857
1	82500000	0.028571429
1	82700000	0.028571429
1	82900000	0.028571429
1	83100000	0.028571429
1	83300000	0.028571429
1	83500000	0.228571429
1	83700000	0.285714286
1	83900000	0.642857143
1	84100000	1
1	84300000	1
1	84500000	1
1	84700000	1
1	84900000	1
1	85100000	1
1	85300000	1
1	85500000	1
1	85700000	0.971428571
1	85900000	0.614285714
1	86100000	0.414285714
1	86300000	0.314285714
1	86500000	0.314285714
1	86700000	0.542857143
1	86900000	0.542857143
1	87100000	0.542857143
1	87300000	0.285714286
1	87500000	0.057142857
1	87700000	0.057142857
1	87900000	0.057142857
1	88100000	0.057142857
1	88300000	0.057142857
1	88500000	0.257142857
1	88700000	0.814285714
1	88900000	0.614285714
1	89100000	0.614285714
1	89300000	0.614285714
1	89500000	0.614285714
1	89700000	0.814285714
1	89900000	0.942857143
1	90100000	0.942857143
1	90300000	0.457142857
1	90500000	0.457142857
1	90700000	0.257142857
1	90900000	0.357142857
1	91100000	0.357142857
1	91300000	0.714285714
1	91500000	0.914285714
1	91700000	0.942857143
1	91900000	0.942857143
1	92100000	0.942857143
1	92300000	1
1	92500000	1
1	92700000	1
1	92900000	1
1	93100000	1
1	93300000	1
1	93500000	1
1	93700000	1
1	93900000	1
1	94100000	1
1	94300000	1
1	94500000	1
1	94700000	1
1	94900000	1
1	95100000	1
1	95300000	1
1	95500000	0.7
1	95700000	0.257142857
1	95900000	0.257142857
1	96100000	0.614285714
1	96300000	1
1	96500000	1
1	96700000	1
1	96900000	1
1	97100000	1
1	97300000	1
1	97500000	1
1	97700000	1
1	97900000	1
1	98100000	1
1	98300000	1
1	98500000	1
1	98700000	0.971428571
1	98900000	0.742857143
1	99100000	0.257142857
1	99300000	0.257142857
1	99500000	0.542857143
1	99700000	0.542857143
1	99900000	0.742857143
1	100100000	0.771428571
1	100300000	0.771428571
1	100500000	0.8
1	100700000	0.8
1	100900000	0.7
1	101100000	0.5
1	101300000	0.085714286
1	101500000	0
1	101700000	0
1	101900000	0
1	102100000	0
1	102300000	0
1	102500000	0
1	102700000	0
1	102900000	0.1
1	103100000	0
1	103300000	0
1	103500000	0
1	103700000	0
1	103900000	0
1	104100000	0
1	104300000	0
1	104500000	0
1	104700000	0
1	104900000	0.028571429
1	105100000	0
1	105300000	0
1	105500000	0
1	105700000	0
1	105900000	0
1	106100000	0
1	106300000	0
1	106500000	0
1	106700000	0
1	106900000	0
1	107100000	0
1	107300000	0
1	107500000	0
1	107700000	0
1	107900000	0
1	108100000	0
1	108300000	0.557142857
1	108500000	0.842857143
1	108700000	1
1	108900000	1
1	109100000	1
1	109300000	1
1	109500000	1
1	109700000	1
1	109900000	1
1	110100000	1
1	110300000	0.871428571
1	110500000	0.642857143
1	110700000	0.557142857
1	110900000	0.614285714
1	111100000	0.614285714
1	111300000	0.914285714
1	111500000	1
1	111700000	0.871428571
1	111900000	0.871428571
1	112100000	0.671428571
1	112300000	0.971428571
1	112500000	1
1	112700000	1
1	112900000	1
1	113100000	1
1	113300000	1
1	113500000	1
1	113700000	1
1	113900000	1
1	114100000	1
1	114300000	0.814285714
1	114500000	0.514285714
1	114700000	0.514285714
1	114900000	0.871428571
1	115100000	1
1	115300000	1
1	115500000	0.871428571
1	115700000	0.871428571
1	115900000	0.714285714
1	116100000	0.514285714
1	116300000	0.514285714
1	116500000	0.671428571
1	116700000	0.671428571
1	116900000	0.671428571
1	117100000	0.671428571
1	117300000	0.542857143
1	117500000	0.742857143
1	117700000	0.742857143
1	117900000	0.871428571
1	118100000	0.485714286
1	118300000	0.2
1	118500000	0
1	118700000	0
1	118900000	0
1	119100000	0
1	119300000	0.2
1	119500000	0.628571429
1	119700000	0.942857143
1	119900000	1
1	120100000	1
1	120300000	1
1	120500000	1
1	120700000	1
1	120900000	1
1	121100000	1
1	121300000	1
1	121500000	0.885714286
1	121700000	0.885714286
1	121900000	0.885714286
1	122100000	0.885714286
1	122300000	0.885714286
1	122500000	0.885714286
1	122700000	0.885714286
1	122900000	0.885714286
1	123100000	0.885714286
1	123300000	0.885714286
1	123500000	0.885714286
1	123700000	0.885714286
1	123900000	0.885714286
1	124100000	0.885714286
1	124300000	0.885714286
1	124500000	0.885714286
1	124700000	0.885714286
1	124900000	0.885714286
1	125100000	0.885714286
1	125300000	0.885714286
1	125500000	0.885714286
1	125700000	0.885714286
1	125900000	0.885714286
1	126100000	0.885714286
1	126300000	0.885714286
1	126500000	0.885714286
1	126700000	0.885714286
1	126900000	0.885714286
1	127100000	0.885714286
1	127300000	0.885714286
1	127500000	0.885714286
1	127700000	0.885714286
1	127900000	0.885714286
1	128100000	0.885714286
1	128300000	0.885714286
1	128500000	0.885714286
1	128700000	0.885714286
1	128900000	0.885714286
1	129100000	0.885714286
1	129300000	0.885714286
1	129500000	0.885714286
1	129700000	0.885714286
1	129900000	0.885714286
1	130100000	0.885714286
1	130300000	0.885714286
1	130500000	0.885714286
1	130700000	0.885714286
1	130900000	0.885714286
1	131100000	0.885714286
1	131300000	0.885714286
1	131500000	0.885714286
1	131700000	0.885714286
1	131900000	0.885714286
1	132100000	0.885714286
1	132300000	0.885714286
1	132500000	0.885714286
1	132700000	0.885714286
1	132900000	0.885714286
1	133100000	0.885714286
1	133300000	0.885714286
1	133500000	0.885714286
1	133700000	0.885714286
1	133900000	0.885714286
1	134100000	0.885714286
1	134300000	0.885714286
1	134500000	0.885714286
1	134700000	0.885714286
1	134900000	0.885714286
1	135100000	0.885714286
1	135300000	0.885714286
1	135500000	0.885714286
1	135700000	0.885714286
1	135900000	0.885714286
1	136100000	0.885714286
1	136300000	0.885714286
1	136500000	0.885714286
1	136700000	0.885714286
1	136900000	0.885714286
1	137100000	0.885714286
1	137300000	0.885714286
1	137500000	0.885714286
1	137700000	0.885714286
1	137900000	0.885714286
1	138100000	0.885714286
1	138300000	0.885714286
1	138500000	0.885714286
1	138700000	0.885714286
1	138900000	0.885714286
1	139100000	0.885714286
1	139300000	0.885714286
1	139500000	0.885714286
1	139700000	0.885714286
1	139900000	0.885714286
1	140100000	0.885714286
1	140300000	0.885714286
1	140500000	0.885714286
1	140700000	0.885714286
1	140900000	0.885714286
1	141100000	0.885714286
1	141300000	0.885714286
1	141500000	0.885714286
1	141700000	0.885714286
1	141900000	0.885714286
1	142100000	0.885714286
1	142300000	0.885714286
1	142500000	0.885714286
1	142700000	0.885714286
1	142900000	0.885714286
1	143100000	0.885714286
1	143300000	0.885714286
1	143500000	0.885714286
1	143700000	0.885714286
1	143900000	0.92
1	144100000	0.92
1	144300000	0.92
1	144500000	0.92
1	144700000	0.92
1	144900000	0.92
1	145100000	0.92
1	145300000	0.92
1	145500000	0.92
1	145700000	0.942857143
1	145900000	0.942857143
1	146100000	0.842857143
1	146300000	0.333333333
1	146500000	0.333333333
1	146700000	0.333333333
1	146900000	0.333333333
1	147100000	0.2
1	147300000	0
1	147500000	0.057142857
1	147700000	0.057142857
1	147900000	0.457142857
1	148100000	0.457142857
1	148300000	0.557142857
1	148500000	0.666666667
1	148700000	0.666666667
1	148900000	0.666666667
1	149100000	0.666666667
1	149300000	0.666666667
1	149500000	0.666666667
1	149700000	0.666666667
1	149900000	0.685714286
1	150100000	1
1	150300000	1
1	150500000	1
1	150700000	1
1	150900000	1
1	151100000	1
1	151300000	1
1	151500000	1
1	151700000	1
1	151900000	1
1	152100000	1
1	152300000	0.842857143
1	152500000	0.457142857
1	152700000	0
1	152900000	0.028571429
1	153100000	1
1	153300000	1
1	153500000	1
1	153700000	1
1	153900000	1
1	154100000	1
1	154300000	1
1	154500000	1
1	154700000	1
1	154900000	1
1	155100000	1
1	155300000	1
1	155500000	1
1	155700000	1
1	155900000	1
1	156100000	1
1	156300000	1
1	156500000	1
1	156700000	1
1	156900000	1
1	157100000	1
1	157300000	0.714285714
1	157500000	0.142857143
1	157700000	0.342857143
1	157900000	0.642857143
1	158100000	0.642857143
1	158300000	0
1	158500000	0
1	158700000	0
1	158900000	0
1	159100000	0
1	159300000	0
1	159500000	0
1	159700000	0.114285714
1	159900000	0.714285714
1	160100000	0.742857143
1	160300000	0.742857143
1	160500000	0.542857143
1	160700000	0.542857143
1	160900000	0.571428571
1	161100000	0.8
1	161300000	1
1	161500000	1
1	161700000	1
1	161900000	1
1	162100000	1
1	162300000	1
1	162500000	1
1	162700000	1
1	162900000	1
1	163100000	1
1	163300000	0.942857143
1	163500000	0.742857143
1	163700000	0
1	163900000	0
1	164100000	0
1	164300000	0
1	164500000	0
1	164700000	0.357142857
1	164900000	0.128571429
1	165100000	0
1	165300000	0
1	165500000	0.057142857
1	165700000	0.742857143
1	165900000	0.257142857
1	166100000	0
1	166300000	0
1	166500000	0
1	166700000	0
1	166900000	0.028571429
1	167100000	0.314285714
1	167300000	0.414285714
1	167500000	0.542857143
1	167700000	1
1	167900000	1
1	168100000	1
1	168300000	1
1	168500000	0.285714286
1	168700000	0.228571429
1	168900000	0.2
1	169100000	0.2
1	169300000	0.2
1	169500000	0.2
1	169700000	0.2
1	169900000	0.2
1	170100000	0.2
1	170300000	0.2
1	170500000	0.2
1	170700000	0.328571429
1	170900000	0.3
1	171100000	0.2
1	171300000	0.5
1	171500000	0.885714286
1	171700000	0.885714286
1	171900000	0.914285714
1	172100000	0.942857143
1	172300000	1
1	172500000	1
1	172700000	1
1	172900000	1
1	173100000	1
1	173300000	1
1	173500000	1
1	173700000	1
1	173900000	1
1	174100000	1
1	174300000	0.671428571
1	174500000	0.185714286
1	174700000	0.185714286
1	174900000	0.242857143
1	175100000	0.157142857
1	175300000	0
1	175500000	0
1	175700000	0
1	175900000	0
1	176100000	0.057142857
1	176300000	0.057142857
1	176500000	0.028571429
1	176700000	0.028571429
1	176900000	0
1	177100000	0
1	177300000	0
1	177500000	0.057142857
1	177700000	0.214285714
1	177900000	0.9
1	178100000	1
1	178300000	1
1	178500000	1
1	178700000	1
1	178900000	1
1	179100000	1
1	179300000	1
1	179500000	1
1	179700000	1
1	179900000	1
1	180100000	1
1	180300000	1
1	180500000	1
1	180700000	1
1	180900000	1
1	181100000	1
1	181300000	1
1	181500000	0.785714286
1	181700000	0
1	181900000	0
1	182100000	0
1	182300000	0
1	182500000	0.428571429
1	182700000	0.9
1	182900000	1
1	183100000	1
1	183300000	1
1	183500000	1
1	183700000	1
1	183900000	1
1	184100000	1
1	184300000	1
1	184500000	1
1	184700000	1
1	184900000	1
1	185100000	1
1	185300000	1
1	185500000	1
1	185700000	1
1	185900000	1
1	186100000	1
1	186300000	0.9
1	186500000	0.7
1	186700000	0.271428571
1	186900000	0.085714286
1	187100000	0.085714286
1	187300000	0
1	187500000	0
1	187700000	0
1	187900000	0
1	188100000	0
1	188300000	0
1	188500000	0
1	188700000	0
1	188900000	0
1	189100000	0
1	189300000	0
1	189500000	0
1	189700000	0
1	189900000	0
1	190100000	0
1	190300000	0
1	190500000	0
1	190700000	0
1	190900000	0
1	191100000	0
1	191300000	0
1	191500000	0
1	191700000	0
1	191900000	0.028571429
1	192100000	0.028571429
1	192300000	0.157142857
1	192500000	0.814285714
1	192700000	0.871428571
1	192900000	0.871428571
1	193100000	0.871428571
1	193300000	0.671428571
1	193500000	0.371428571
1	193700000	0.057142857
1	193900000	0.057142857
1	194100000	0
1	194300000	0
1	194500000	0
1	194700000	0
1	194900000	0
1	195100000	0
1	195300000	0
1	195500000	0
1	195700000	0
1	195900000	0.028571429
1	196100000	0.314285714
1	196300000	0.371428571
1	196500000	0.571428571
1	196700000	0.6
1	196900000	0.571428571
1	197100000	0.571428571
1	197300000	0.571428571
1	197500000	0.671428571
1	197700000	0.7
1	197900000	0.9
1	198100000	1
1	198300000	1
1	198500000	1
1	198700000	1
1	198900000	1
1	199100000	1
1	199300000	1
1	199500000	1
1	199700000	0.971428571
1	199900000	0.971428571
1	200100000	1
1	200300000	1
1	200500000	1
1	200700000	1
1	200900000	1
1	201100000	1
1	201300000	1
1	201500000	1
1	201700000	1
1	201900000	1
1	202100000	1
1	202300000	1
1	202500000	1
1	202700000	1
1	202900000	1
1	203100000	1
1	203300000	1
1	203500000	1
1	203700000	1
1	203900000	1
1	204100000	1
1	204300000	1
1	204500000	1
1	204700000	1
1	204900000	1
1	205100000	1
1	205300000	1
1	205500000	1
1	205700000	1
1	205900000	1
1	206100000	1
1	206300000	1
1	206500000	1
1	206700000	1
1	206900000	1
1	207100000	1
1	207300000	1
1	207500000	1
1	207700000	1
1	207900000	1
1	208100000	0.771428571
1	208300000	0.742857143
1	208500000	0.585714286
1	208700000	0.257142857
1	208900000	0.357142857
1	209100000	0.442857143
1	209300000	1
1	209500000	1
1	209700000	1
1	209900000	1
1	210100000	1
1	210300000	1
1	210500000	0.971428571
1	210700000	0.971428571
1	210900000	0.971428571
1	211100000	0.971428571
1	211300000	0.971428571
1	211500000	0.971428571
1	211700000	0.971428571
1	211900000	1
1	212100000	1
1	212300000	1
1	212500000	1
1	212700000	1
1	212900000	0.942857143
1	213100000	0.742857143
1	213300000	0.285714286
1	213500000	0.057142857
1	213700000	0.057142857
1	213900000	0.057142857
1	214100000	0.114285714
1	214300000	1
1	214500000	1
1	214700000	1
1	214900000	1
1	215100000	0.971428571
1	215300000	0.971428571
1	215500000	0.971428571
1	215700000	0.571428571
1	215900000	0.142857143
1	216100000	0
1	216300000	0
1	216500000	0
1	216700000	0
1	216900000	0
1	217100000	0
1	217300000	0.057142857
1	217500000	0.057142857
1	217700000	0.085714286
1	217900000	0.085714286
1	218100000	0.414285714
1	218300000	0.9
1	218500000	1
1	218700000	1
1	218900000	1
1	219100000	0.9
1	219300000	0.9
1	219500000	0.7
1	219700000	0.4
1	219900000	0.514285714
1	220100000	0.514285714
1	220300000	0.514285714
1	220500000	0.514285714
1	220700000	0.314285714
1	220900000	0.314285714
1	221100000	0.114285714
1	221300000	0.314285714
1	221500000	0.614285714
1	221700000	0.9
1	221900000	1
1	222100000	0.9
1	222300000	0.9
1	222500000	0.9
1	222700000	0.9
1	222900000	0.9
1	223100000	0.9
1	223300000	0.7
1	223500000	0.9
1	223700000	1
1	223900000	1
1	224100000	1
1	224300000	1
1	224500000	1
1	224700000	1
1	224900000	1
1	225100000	1
1	225300000	1
1	225500000	1
1	225700000	1
1	225900000	1
1	226100000	1
1	226300000	0.971428571
1	226500000	0.971428571
1	226700000	0.971428571
1	226900000	0.971428571
1	227100000	0.971428571
1	227300000	0.971428571
1	227500000	0.814285714
1	227700000	0.457142857
1	227900000	0.257142857
1	228100000	0.257142857
1	228300000	0.257142857
1	228500000	0.257142857
1	228700000	0.257142857
1	228900000	0.257142857
1	229100000	0.257142857
1	229300000	0.457142857
1	229500000	0.657142857
1	229700000	0.657142857
1	229900000	0.657142857
1	230100000	0.757142857
1	230300000	0.057142857
1	230500000	0.028571429
1	230700000	0.085714286
1	230900000	0.285714286
1	231100000	0.414285714
1	231300000	0.414285714
1	231500000	0.685714286
1	231700000	0.685714286
1	231900000	0.557142857
1	232100000	0.257142857
1	232300000	0.2
1	232500000	0.2
1	232700000	0.2
1	232900000	0.2
1	233100000	0.2
1	233300000	0.2
1	233500000	0
1	233700000	0.257142857
1	233900000	0.514285714
1	234100000	0.671428571
1	234300000	1
1	234500000	1
1	234700000	1
1	234900000	1
1	235100000	1
1	235300000	1
1	235500000	1
1	235700000	1
1	235900000	1
1	236100000	0.7
1	236300000	0.528571429
1	236500000	0.4
1	236700000	0
1	236900000	0
1	237100000	0
1	237300000	0
1	237500000	0
1	237700000	0
1	237900000	0
1	238100000	0
1	238300000	0
1	238500000	0
1	238700000	0
1	238900000	0
1	239100000	0
1	239300000	0
1	239500000	0
1	239700000	0.214285714
1	239900000	0.7
1	240100000	1
1	240300000	1
1	240500000	0.8
1	240700000	0.8
1	240900000	0.8
1	241100000	0.8
1	241300000	0.971428571
1	241500000	1
1	241700000	1
1	241900000	0.571428571
1	242100000	0.342857143
1	242300000	0.285714286
1	242500000	0.257142857
1	242700000	0.157142857
1	242900000	0.357142857
1	243100000	0.357142857
1	243300000	0.357142857
1	243500000	0.414285714
1	243700000	1
1	243900000	1
1	244100000	1
1	244300000	1
1	244500000	1
1	244700000	1
1	244900000	0.971428571
1	245100000	0.742857143
1	245300000	0.414285714
1	245500000	0.442857143
1	245700000	0.542857143
1	245900000	0.442857143
1	246100000	0.742857143
1	246300000	0.971428571
1	246500000	1
1	246700000	1
1	246900000	1
1	247100000	0.871428571
1	247300000	0.585714286
1	247500000	0.357142857
1	247700000	0.157142857
1	247900000	0.157142857
1	248100000	0.157142857
1	248300000	0.157142857
1	248500000	0.357142857
1	248700000	0.585714286
2	100000	0.057142857
2	300000	0
2	500000	0
2	700000	0
2	900000	0
2	1100000	0
2	1300000	0.2
2	1500000	0.257142857
2	1700000	0.457142857
2	1900000	0.4
2	2100000	0.2
2	2300000	0.2
2	2500000	0
2	2700000	0.2
2	2900000	0.2
2	3100000	0.228571429
2	3300000	0.285714286
2	3500000	0.342857143
2	3700000	0.342857143
2	3900000	0
2	4100000	0
2	4300000	0
2	4500000	0
2	4700000	0
2	4900000	0
2	5100000	0
2	5300000	0
2	5500000	0
2	5700000	0
2	5900000	0
2	6100000	0
2	6300000	0
2	6500000	0
2	6700000	0
2	6900000	0
2	7100000	0
2	7300000	0
2	7500000	0
2	7700000	0
2	7900000	0
2	8100000	0
2	8300000	0
2	8500000	0
2	8700000	0.457142857
2	8900000	1
2	9100000	1
2	9300000	1
2	9500000	1
2	9700000	1
2	9900000	1
2	10100000	1
2	10300000	1
2	10500000	1
2	10700000	1
2	10900000	1
2	11100000	1
2	11300000	1
2	11500000	1
2	11700000	1
2	11900000	1
2	12100000	1
2	12300000	1
2	12500000	0.871428571
2	12700000	0.671428571
2	12900000	0.485714286
2	13100000	0.2
2	13300000	0.2
2	13500000	0.2
2	13700000	0.2
2	13900000	0.2
2	14100000	0.4
2	14300000	0.4
2	14500000	0.4
2	14700000	0.4
2	14900000	0.4
2	15100000	0.4
2	15300000	0.4
2	15500000	0
2	15700000	0
2	15900000	0
2	16100000	0
2	16300000	0
2	16500000	0
2	16700000	0.2
2	16900000	0.4
2	17100000	0.457142857
2	17300000	0.514285714
2	17500000	0.542857143
2	17700000	0.771428571
2	17900000	0.8
2	18100000	0.9
2	18300000	1
2	18500000	1
2	18700000	1
2	18900000	1
2	19100000	1
2	19300000	1
2	19500000	1
2	19700000	1
2	19900000	1
2	20100000	1
2	20300000	1
2	20500000	1
2	20700000	1
2	20900000	0.814285714
2	21100000	0.228571429
2	21300000	0
2	21500000	0
2	21700000	0
2	21900000	0
2	22100000	0
2	22300000	0
2	22500000	0
2	22700000	0
2	22900000	0.028571429
2	23100000	0.442857143
2	23300000	0.642857143
2	23500000	0.642857143
2	23700000	0.7
2	23900000	0.8
2	24100000	1
2	24300000	1
2	24500000	1
2	24700000	1
2	24900000	1
2	25100000	1
2	25300000	1
2	25500000	1
2	25700000	1
2	25900000	1
2	26100000	1
2	26300000	1
2	26500000	1
2	26700000	1
2	26900000	1
2	27100000	1
2	27300000	1
2	27500000	1
2	27700000	1
2	27900000	1
2	28100000	1
2	28300000	1
2	28500000	1
2	28700000	1
2	28900000	1
2	29100000	0.971428571
2	29300000	0.514285714
2	29500000	0.228571429
2	29700000	0.257142857
2	29900000	0.657142857
2	30100000	0.714285714
2	30300000	0.814285714
2	30500000	0.714285714
2	30700000	0.714285714
2	30900000	0.714285714
2	31100000	0.685714286
2	31300000	0.814285714
2	31500000	0.842857143
2	31700000	0.842857143
2	31900000	0.842857143
2	32100000	0.942857143
2	32300000	0.914285714
2	32500000	0.814285714
2	32700000	0.814285714
2	32900000	0.814285714
2	33100000	0.914285714
2	33300000	0.914285714
2	33500000	0.557142857
2	33700000	0.557142857
2	33900000	0.4
2	34100000	0.2
2	34300000	0.2
2	34500000	0
2	34700000	0
2	34900000	0
2	35100000	0
2	35300000	0.228571429
2	35500000	0.428571429
2	35700000	0.428571429
2	35900000	0.485714286
2	36100000	0.542857143
2	36300000	0.942857143
2	36500000	1
2	36700000	1
2	36900000	1
2	37100000	1
2	37300000	1
2	37500000	1
2	37700000	1
2	37900000	1
2	38100000	1
2	38300000	1
2	38500000	1
2	38700000	1
2	38900000	1
2	39100000	1
2	39300000	1
2	39500000	1
2	39700000	1
2	39900000	1
2	40100000	0.7
